"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"1","GLORYS","1993",6.76146070461122,2.52980408062385,6.03762912750244,2.9445173740387,19.8544578552246,"GB","spring",7.21555975522343,-0.454099050612208
"2","GLORYS","1994",7.55240005641865,2.46489562949898,7.01031541824341,2.9027681350708,19.4193859100342,"GB","spring",7.21555975522343,0.33684030119522
"3","GLORYS","1995",7.51649283360425,2.57570493873147,6.78398990631104,3.02069163322449,18.7579879760742,"GB","spring",7.21555975522343,0.30093307838082
"4","GLORYS","1996",6.78372407338816,2.1018174500652,6.31009864807129,3.20307016372681,18.8671226501465,"GB","spring",7.21555975522343,-0.431835681835274
"5","GLORYS","1997",7.18489031931307,2.27020411737076,6.49101209640503,3.34589672088623,20.1774654388428,"GB","spring",7.21555975522343,-0.0306694359103554
"6","GLORYS","1998",6.8990130949588,2.07700759312229,6.27054643630981,3.30561232566833,18.9352397918701,"GB","spring",7.21555975522343,-0.316546660264626
"7","GLORYS","1999",7.75920091579361,2.40297893371616,7.17731237411499,3.31586647033691,20.4257640838623,"GB","spring",7.21555975522343,0.543641160570175
"8","GLORYS","2000",8.33816903656309,2.2399882037226,7.86434507369995,3.29096341133118,19.9548015594482,"GB","spring",7.21555975522343,1.12260928133966
"9","GLORYS","2001",7.43750585752652,2.35753961192908,6.83306360244751,3.38251900672913,21.5134429931641,"GB","spring",7.21555975522343,0.221946102303092
"10","GLORYS","2002",8.07834882475943,2.02283233016946,7.58967876434326,3.47846913337708,20.0141296386719,"GB","spring",7.21555975522343,0.862789069536
"11","GLORYS","2003",6.7538049965691,2.3202691768426,6.01492357254028,3.03973507881165,19.2143001556396,"GB","spring",7.21555975522343,-0.46175475865433
"12","GLORYS","2004",6.16205026360927,2.28777797859201,5.4787745475769,3.06610321998596,19.6142158508301,"GB","spring",7.21555975522343,-1.05350949161416
"13","GLORYS","2005",6.4040982286712,2.21524753097993,5.70216989517212,3.03534054756165,19.0919818878174,"GB","spring",7.21555975522343,-0.811461526552232
"14","GLORYS","2006",7.35108044811837,2.3421152436734,6.63017654418945,3.53193759918213,19.111759185791,"GB","spring",7.21555975522343,0.135520692894936
"15","GLORYS","2007",6.47018073404172,2.056405798088,5.8662371635437,3.31586647033691,18.633472442627,"GB","spring",7.21555975522343,-0.745379021181707
"16","GLORYS","2008",6.93863617287249,2.14601423172145,6.39432954788208,3.0946683883667,21.2746658325195,"GB","spring",7.21555975522343,-0.276923582350938
"17","GLORYS","2009",7.1614125391385,2.65240560617711,6.40531635284424,3.14081239700317,19.0451068878174,"GB","spring",7.21555975522343,-0.0541472160849352
"18","GLORYS","2010",8.3276064940643,2.43096393169557,7.62410354614258,3.60225224494934,21.68776512146,"GB","spring",7.21555975522343,1.11204673884087
"19","GLORYS","2011",7.59745359679696,2.27374148296281,7.06671333312988,3.55757308006287,20.7663497924805,"GB","spring",7.21555975522343,0.381893841573527
"20","GLORYS","2012",9.29601641178042,2.37261926990024,8.68285179138184,3.40668964385986,21.8613548278809,"GB","spring",7.21555975522343,2.08045665655699
"21","GLORYS","2013",8.34530054147147,2.3585066641043,7.77718448638916,3.43818473815918,20.4894866943359,"GB","spring",7.21555975522343,1.12974078624804
"22","GLORYS","2014",7.86423588881495,2.7294712736088,7.23297834396362,3.21332430839539,21.2673416137695,"GB","spring",7.21555975522343,0.648676133591523
"23","GLORYS","2015",7.91511007439164,2.64694990853661,7.466628074646,2.64128541946411,19.3146457672119,"GB","spring",7.21555975522343,0.699550319168212
"24","GLORYS","2016",8.8989348064692,2.50579164604278,8.22617244720459,3.53852963447571,20.7026271820068,"GB","spring",7.21555975522343,1.68337505124577
"25","GLORYS","2017",7.45226142246801,2.25890161532505,6.76860857009888,3.63301491737366,20.1979732513428,"GB","spring",7.21555975522343,0.236701667244583
"26","GLORYS","2018",8.04792244741757,2.16076134915644,7.92367315292358,3.71651363372803,19.6156806945801,"GB","spring",7.21555975522343,0.832362692194139
"27","GLORYS","2019",7.27671282494013,2.38507830935085,6.44633340835571,3.39570307731628,20.4616527557373,"GB","spring",7.21555975522343,0.0611530697167026
"28","GLORYS","2020",7.83475751110486,2.0453410703393,7.29157400131226,3.63447976112366,21.0739765167236,"GB","spring",7.21555975522343,0.619197755881426
"29","PSY","2021",9.06671495295762,2.58066231549379,8.25989866256714,3.32408761978149,23.0424537658691,"GB","spring",7.21555975522343,1.85115519773419
"30","PSY","2022",9.20680908336879,2.54648435748836,8.55182647705078,3.2588312625885,22.6825332641602,"GB","spring",7.21555975522343,1.99124932814536
"31","PSY","2023",8.44739168357254,2.27433680567762,7.76541900634766,3.45312023162842,20.7989501953125,"GB","spring",7.21555975522343,1.2318319283491
"32","ROMS","1959",6.51422398466033,1.95947889684002,6.39024496078491,0.260549992322922,15.7669095993042,"GB","spring",7.21555975522343,-0.701335770563102
"33","ROMS","1960",6.70170640586131,1.98792689436764,6.51726484298706,0.63060998916626,16.0294303894043,"GB","spring",7.21555975522343,-0.513853349362116
"34","ROMS","1961",6.36096046461459,2.04574719557791,6.10116505622864,0.14410999417305,14.7065000534058,"GB","spring",7.21555975522343,-0.854599290608839
"35","ROMS","1962",6.93576064877785,2.25414449820424,6.62149000167847,0.98895001411438,15.7339296340942,"GB","spring",7.21555975522343,-0.279799106445578
"36","ROMS","1963",6.86778150196955,2.08014067938302,6.51532483100891,0.700089991092682,15.7876501083374,"GB","spring",7.21555975522343,-0.347778253253883
"37","ROMS","1964",6.38076381629612,1.94304252177798,6.1798951625824,0.362329989671707,14.3074703216553,"GB","spring",7.21555975522343,-0.834795938927314
"38","ROMS","1965",5.72798413749332,2.23218573111591,5.39012503623962,-1.13672995567322,14.0971202850342,"GB","spring",7.21555975522343,-1.48757561773011
"39","ROMS","1966",6.00776886322979,1.72547870491775,5.81512999534607,-1.40378999710083,13.856240272522,"GB","spring",7.21555975522343,-1.20779089199364
"40","ROMS","1967",5.78615934010906,1.87155639984701,5.52670001983643,-0.867820024490356,14.7664499282837,"GB","spring",7.21555975522343,-1.42940041511437
"41","ROMS","1968",6.28518888254672,2.07376526849542,6.1402850151062,-1.26205003261566,15.4151601791382,"GB","spring",7.21555975522343,-0.930370872676711
"42","ROMS","1969",6.99432877419017,2.05835606115435,6.92892003059387,-0.634379982948303,15.0525798797607,"GB","spring",7.21555975522343,-0.221230981033259
"43","ROMS","1970",6.60126988702177,1.9304950283403,6.39456987380981,-0.681339979171753,13.9469804763794,"GB","spring",7.21555975522343,-0.614289868201656
"44","ROMS","1971",6.32341924336714,1.85194055879784,6.16518998146057,-0.584010004997253,14.8905096054077,"GB","spring",7.21555975522343,-0.892140511856294
"45","ROMS","1972",6.83701599707813,2.10620798478357,6.58467507362366,-0.150020003318787,15.0916996002197,"GB","spring",7.21555975522343,-0.378543758145297
"46","ROMS","1973",7.02678421322513,2.02260086195303,6.86915993690491,-0.23599000275135,15.8464498519897,"GB","spring",7.21555975522343,-0.188775541998302
"47","ROMS","1974",7.40377344869407,2.26567416272286,7.06273484230042,-0.395410001277924,15.8168096542358,"GB","spring",7.21555975522343,0.18821369347064
"48","ROMS","1975",7.13484808919118,1.8688653674757,6.91080498695374,0.286260008811951,15.0046396255493,"GB","spring",7.21555975522343,-0.0807116660322462
"49","ROMS","1976",7.44942611073097,2.08638995218744,7.15791487693787,-0.196820005774498,15.0687999725342,"GB","spring",7.21555975522343,0.233866355507541
"50","ROMS","1977",6.96944020468838,1.85228654465378,6.89311003684998,-0.84468001127243,14.6068201065063,"GB","spring",7.21555975522343,-0.246119550535051
"51","ROMS","1978",6.55201323675087,2.35466271845358,6.07825994491577,-1.20945000648499,15.0637798309326,"GB","spring",7.21555975522343,-0.663546518472558
"52","ROMS","1979",6.09019050367965,1.87541355147686,5.99791502952576,-1.31480002403259,14.269980430603,"GB","spring",7.21555975522343,-1.12536925154378
"53","ROMS","1980",6.73653573267816,2.0810775946136,6.56006503105164,-0.709689974784851,14.180290222168,"GB","spring",7.21555975522343,-0.479024022545273
"54","ROMS","1981",6.63319808194596,1.88271933202501,6.4579701423645,-1.03559994697571,14.3148403167725,"GB","spring",7.21555975522343,-0.582361673277466
"55","ROMS","1982",6.3185984364216,2.0607226020477,6.0401451587677,-1.59724998474121,14.2483596801758,"GB","spring",7.21555975522343,-0.89696131880183
"56","ROMS","1983",7.27794541058497,2.05217167151394,7.1060950756073,-0.423649996519089,14.8552303314209,"GB","spring",7.21555975522343,0.0623856553615347
"57","ROMS","1984",6.67894586970606,1.77736189241459,6.54961013793945,-0.612230002880096,15.0643396377563,"GB","spring",7.21555975522343,-0.536613885517371
"58","ROMS","1985",7.45585454874243,2.18258476110149,7.34501981735229,0.436589986085892,15.2599096298218,"GB","spring",7.21555975522343,0.240294793518999
"59","ROMS","1986",7.83336395801329,2.48408256560159,7.43536496162415,0.780749976634979,14.7853803634644,"GB","spring",7.21555975522343,0.617804202789862
"60","ROMS","1987",6.94580649157328,2.53519943177432,6.599289894104,0.192530006170273,15.9963998794556,"GB","spring",7.21555975522343,-0.269753263650151
"61","ROMS","1988",6.55309271654919,2.06865825872675,6.37636494636536,0.110490001738071,14.381010055542,"GB","spring",7.21555975522343,-0.662467038674239
"62","ROMS","1989",6.99266181688595,2.16419616700892,6.93308520317078,0.688350021839142,15.1914100646973,"GB","spring",7.21555975522343,-0.222897938337479
"63","ROMS","1990",7.39397760542363,2.0110247910833,7.39140486717224,0.743089973926544,14.9776401519775,"GB","spring",7.21555975522343,0.178417850200201
"64","ROMS","1991",8.04973469395269,2.1519755416543,7.98282504081726,1.18684005737305,15.9830198287964,"GB","spring",7.21555975522343,0.834174938729261
"65","ROMS","1992",6.88121472485088,2.22396792234319,6.71461009979248,0.480879992246628,15.0958204269409,"GB","spring",7.21555975522343,-0.334345030372551
